YEAR,LocationDesc,TopicDesc,MeasureDesc,Response,Sample_Size,Gender,Race,Age,Education,States,DisplayOrder,SubMeasureID,StratificationID4,StratificationID3,StratificationID2,StratificationID1,TopicId,MeasureId,TopicTypeId,GeoLocation,High_Confidence_Limit,Data_Value_Std_Err,Data_Value_Footnote,Low_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Unit,Data_Value_Type,Data_Value,DataSource,TopicType,LocationAbbr
2017,California,E-Cigarette Use (Adults),Frequency of Use,Every Day,172,Male,All Races,All Ages,All Grades,8,61,BRF61,6EDU,6RAC,8AGE,2GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",47.5,4.5,,30.1,,%,Percentage,38.8,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Some Days,954,Overall,All Races,All Ages,All Grades,8,26,BRF26,6EDU,6RAC,8AGE,1GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",48.5,2.3,,39.5,,%,Percentage,44,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Every Day,954,Overall,All Races,All Ages,All Grades,8,25,BRF25,6EDU,6RAC,8AGE,1GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",60.5,2.3,,51.5,,%,Percentage,56,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,,Female,All Races,All Ages,All Grades,8,79,BRF79,6EDU,6RAC,8AGE,3GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",,,Data in these cells have been suppressed because of a small sample size,,*,%,Percentage,,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Every Day,372,Female,All Races,All Ages,All Grades,8,25,BRF25,6EDU,6RAC,8AGE,3GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",64.8,3.9,,49.4,,%,Percentage,57.1,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),User Status,Current,4236,Male,All Races,All Ages,All Grades,8,63,BRF63,6EDU,6RAC,8AGE,2GEN,107BEH,176EUS,BEH,"(37.63864012300047, -120.99999953799971)",5.1,0.4,,3.5,,%,Percentage,4.3,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,132,Overall,All Races,All Ages,All Grades,8,78,BRF78,6EDU,6RAC,8AGE,1GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",54.4,5.4,,33.2,,%,Percentage,43.8,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),User Status,Current,4284,Male,All Races,All Ages,All Grades,8,80,BRF80,6EDU,6RAC,8AGE,2GEN,150BEH,179SUS,BEH,"(37.63864012300047, -120.99999953799971)",3.2,0.3,,2,,%,Percentage,2.6,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Status,Current,4438,Female,All Races,All Ages,All Grades,8,27,BRF27,6EDU,6RAC,8AGE,3GEN,100BEH,165SSA,BEH,"(37.63864012300047, -120.99999953799971)",8.9,0.6,,6.7,,%,Percentage,7.8,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,,Female,All Races,All Ages,All Grades,8,78,BRF78,6EDU,6RAC,8AGE,3GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",,,Data in these cells have been suppressed because of a small sample size,,*,%,Percentage,,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),User Status,Current,4411,Female,All Races,All Ages,All Grades,8,63,BRF63,6EDU,6RAC,8AGE,3GEN,107BEH,176EUS,BEH,"(37.63864012300047, -120.99999953799971)",2.3,0.2,,1.3,,%,Percentage,1.8,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),User Status,Current,4442,Female,All Races,All Ages,All Grades,8,80,BRF80,6EDU,6RAC,8AGE,3GEN,150BEH,179SUS,BEH,"(37.63864012300047, -120.99999953799971)",0.8,0.2,,0.2,,%,Percentage,0.5,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),Frequency of Use,Some Days,172,Male,All Races,All Ages,All Grades,8,62,BRF62,6EDU,6RAC,8AGE,2GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",69.9,4.5,,52.5,,%,Percentage,61.2,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Some Days,372,Female,All Races,All Ages,All Grades,8,26,BRF26,6EDU,6RAC,8AGE,3GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",50.6,3.9,,35.2,,%,Percentage,42.9,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),User Status,Current,8649,Overall,All Races,All Ages,All Grades,8,63,BRF63,6EDU,6RAC,8AGE,1GEN,107BEH,176EUS,BEH,"(37.63864012300047, -120.99999953799971)",3.4,0.2,,2.6,,%,Percentage,3,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),User Status,Current,8728,Overall,All Races,All Ages,All Grades,8,80,BRF80,6EDU,6RAC,8AGE,1GEN,150BEH,179SUS,BEH,"(37.63864012300047, -120.99999953799971)",1.8,0.2,,1.2,,%,Percentage,1.5,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Some Days,582,Male,All Races,All Ages,All Grades,8,26,BRF26,6EDU,6RAC,8AGE,2GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",50.2,2.9,,39,,%,Percentage,44.6,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Status,Current,4277,Male,All Races,All Ages,All Grades,8,27,BRF27,6EDU,6RAC,8AGE,2GEN,100BEH,165SSA,BEH,"(37.63864012300047, -120.99999953799971)",16.4,0.8,,13.4,,%,Percentage,14.9,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,115,Male,All Races,All Ages,All Grades,8,79,BRF79,6EDU,6RAC,8AGE,2GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",63.2,5.8,,40.6,,%,Percentage,51.9,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),Frequency of Use,Every Day,267,Overall,All Races,All Ages,All Grades,8,61,BRF61,6EDU,6RAC,8AGE,1GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",44.1,3.6,,30.1,,%,Percentage,37.1,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),Frequency of Use,Some Days,95,Female,All Races,All Ages,All Grades,8,62,BRF62,6EDU,6RAC,8AGE,3GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",78.3,5.9,,55.3,,%,Percentage,66.8,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,115,Male,All Races,All Ages,All Grades,8,78,BRF78,6EDU,6RAC,8AGE,2GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",59.4,5.8,,36.8,,%,Percentage,48.1,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Status,Current,8717,Overall,All Races,All Ages,All Grades,8,27,BRF27,6EDU,6RAC,8AGE,1GEN,100BEH,165SSA,BEH,"(37.63864012300047, -120.99999953799971)",12.3,0.5,,10.3,,%,Percentage,11.3,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),Frequency of Use,Every Day,95,Female,All Races,All Ages,All Grades,8,61,BRF61,6EDU,6RAC,8AGE,3GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",44.7,5.9,,21.7,,%,Percentage,33.2,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Cigarette Use (Adults),Smoking Frequency,Every Day,582,Male,All Races,All Ages,All Grades,8,25,BRF25,6EDU,6RAC,8AGE,2GEN,100BEH,166SSP,BEH,"(37.63864012300047, -120.99999953799971)",61,2.9,,49.8,,%,Percentage,55.4,BRFSS,Tobacco Use – Survey Data,CA
2017,California,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,132,Overall,All Races,All Ages,All Grades,8,79,BRF79,6EDU,6RAC,8AGE,1GEN,150BEH,178SFU,BEH,"(37.63864012300047, -120.99999953799971)",66.8,5.4,,45.6,,%,Percentage,56.2,BRFSS,Tobacco Use – Survey Data,CA
2017,California,E-Cigarette Use (Adults),Frequency of Use,Some Days,267,Overall,All Races,All Ages,All Grades,8,62,BRF62,6EDU,6RAC,8AGE,1GEN,107BEH,175EFU,BEH,"(37.63864012300047, -120.99999953799971)",69.9,3.6,,55.9,,%,Percentage,62.9,BRFSS,Tobacco Use – Survey Data,CA
